,,,,TestCentral,,,
,,,,,,,
,,,,,,,
,,,,,,,
Regression Level,TestCase,Case Description,Result,Assigned To,CR/BR Reasons,Comments,
3,DSR SI&T.Closed Caption.DVR:004-004,Disable the rendering of closed captions if the selection to Fast FWD Recorded content is enabled.,B,"Cobbs, David (MGIA1180)",[NA] Feature Not Available,608/708 erndered closed captions are not functional,
3,DSR SI&T.Closed Caption.DVR:004-005,Begin rendering closed caption data within 3 sec of a transition from Fast FWD to Normal Speed playback of Recorded content.,F,"Cobbs, David (MGIA1180)",OKDSR8XX-229,Not implemented or not functional in this release.,
3,DSR SI&T.Closed Caption.DVR:004-006,Disable the rendering of closed captions if the selection to Slow Rewind Recorded content is enabled.,B,"Cobbs, David (MGIA1180)",[NA] Feature Not Available,608/708 erndered closed captions are not functional,
3,DSR SI&T.Closed Caption.DVR:004-007,Begin rendering closed caption data within 3 sec of a transition from Slow RWD to Normal Speed playback of Recorded content.,F,"Cobbs, David (MGIA1180)",OKDSR8XX-229,Not implemented or not functional in this release.,
3,DSR SI&T.Closed Caption.DVR:004-008,Disable the rendering of closed captions if the selection to Fast Rewind Recorded content is enabled.,B,"Cobbs, David (MGIA1180)",[NA] Feature Not Available,608/708 erndered closed captions are not functional,
3,DSR SI&T.Closed Caption.DVR:004-009,Begin rendering closed caption data within 3 sec of a transition from Fast RWD to Normal Speed playback of Recorded content.,F,"Cobbs, David (MGIA1180)",OKDSR8XX-229,Not implemented or not functional in this release.,
3,DSR SI&T.Closed Caption.DVR:004-010,Disable the rendering of closed captions if the selection to Pause Recorded content is enabled.,B,"Cobbs, David (MGIA1180)",[NA] Feature Not Available,608/708 erndered closed captions are not functional,
3,DSR SI&T.Closed Caption.DVR:004-011,Begin rendering closed caption data within 3 sec of a transition from Paused playback to Normal Speed playback of Recorded content.,F,"Cobbs, David (MGIA1180)",OKDSR8XX-229,Not implemented or not functional in this release.,
3,DSR SI&T.Closed Caption.Performance:001-001,CEA-608 CC begin rendered within 3 sec of a transition to a Digital service.,P,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.Closed Caption.Performance:002-001,CEA-608 CC begin rendered within 3 sec if the closed caption transport syntax transitions from SCTE-21 to SCTE-20.,F,"Cobbs, David (MGIA1180)",OKDSR8XX-229,Not implemented or not functional in this release.,
3,DSR SI&T.Closed Caption.Performance:003-001,CEA608 CC within 3 sec if the CC transport syntax transitions from SCTE-20 to SCTE-21.,F,"Cobbs, David (MGIA1180)",OKDSR8XX-229,Not implemented or not functional in this release.,
3,DSR SI&T.Closed Caption.Performance:004-001,CEA608 CC begin rendered within 3 sec if a Digital service is tuned where CEA608 caption data is present in the MPEG-2 Picture User Data.,P,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.Closed Caption.Performance:005-001,"Begin reconstructing L21, F1/ F2, of the VBI within three 3 if the closed caption transport syntax transitions from SCTE-21 to SCTE-20",P,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.Closed Caption.Performance:006-001,"Reconstructing L21, F1 /F2 of the VBI within 3 secif the CC transport syntax transitions from SCTE-20 to SCTE-21.",P,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.Closed Caption.Performance:007-001,"Begin reconstructing L1, F1 /F2, of the VBI within 3 sec if a Digital service is tuned where CEA608 CC data is present in the MPEG2 Picture User Data",P,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.Closed Caption.Performance:008-001,The product SHALL begin rendering CEA-708 captions within (3) seconds if a Digital service is tuned where CEA-708 caption data is present in the MPEG-2 Picture User Data.,F,"Cobbs, David (MGIA1180)",OKDSR8XX-229,Not implemented or not functional in this release.,
3,DSR SI&T.Closed Caption.Performance:009-001,Begin rendering CEA708 CC within 3 if the CC data format transitions from CEA-608 to CEA-708.,F,"Cobbs, David (MGIA1180)",OKDSR8XX-229,Not implemented or not functional in this release.,
3,DSR SI&T.Closed Caption.Performance:010-001,"Begin reconstructing L21, F1/ F2, of the VBI within 3 seconds if the CC data format transitions from CEA-708 to CEA-608.",P,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.Closed Caption.Performance:011-001,Begin rendering CEA-608 CC within 3 seconds if the closed caption data format transitions from CEA-708 to CEA-608.,F,"Cobbs, David (MGIA1180)",OKDSR8XX-229,Not implemented or not functional in this release.,
1,DSR SI&T.ConsumerSanity:001-013,The product SHALL run on the DSR800 hardware platform,P,"Cobbs, David (MGIA1180)",,,
1,DSR SI&T.ConsumerSanity:001-014,The product SHALL run on the DSR830 hardware platform,P,"Cobbs, David (MGIA1180)",,,
1,DSR SI&T.Download:001-001,DSR should download new target code,P,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Download:001-002,DSR should retain code in flash after standby,P,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Download:001-003,DSR should retain downloaded code after AC power cycle,P,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Download:001-008,Start an authenticated download to the DSR (i.e. released download code).,P,"Nuhaily, Ahmed (mgia3801)",,,
2,DSR SI&T.Download:001-009,Send a forced preamble to the DSR,P,"Nuhaily, Ahmed (mgia3801)",,,
2,DSR SI&T.Download:001-010,Download released code to DSR with fielded code.,F,"Nuhaily, Ahmed (mgia3801)",Mingle 6792,JIRA OKDSR8XX-351,
1,DSR SI&T.Download:001-011,DSR executes new downloaded code,P,"Nuhaily, Ahmed (mgia3801)",,,
2,DSR SI&T.Download:002-001,Channel list maintained after download,P,"Nuhaily, Ahmed (mgia3801)",,,
2,DSR SI&T.Download:002-002,Rating settings maintained after download,P,"Nuhaily, Ahmed (mgia3801)",,,
2,DSR SI&T.Download:002-003,Channel lockout maintained after download,P,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.Download:002-005,Network Information Table unchanged after download,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Download:002-006,Change and maintain VCT after download,P,"Nuhaily, Ahmed (mgia3801)",,,
2,DSR SI&T.Download:002-007,Video settings maintained after download,P,"Nuhaily, Ahmed (mgia3801)",,,
4,DSR SI&T.Download:002-008,Audio settings maintained after download,P,"Nuhaily, Ahmed (mgia3801)",,,
4,DSR SI&T.Download:002-009,Language settings maintained after download,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Download:002-010,EPMs maintained and processed after download,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Download:002-011,Tiers settings maintained after download,P,"Nuhaily, Ahmed (mgia3801)",,,
2,DSR SI&T.Download:002-012,Geographic location selection maintained after download,P,"Nuhaily, Ahmed (mgia3801)",,,
2,DSR SI&T.Download:002-013,Region selection maintained after download,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Download:002-016,Multicast 16 Addresses functional,P,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Download:002-017,Last channel viewed maintained after download,P,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Download:002-018,RCU address maintained after download,P,"Nuhaily, Ahmed (mgia3801)",,,
2,DSR SI&T.Download:002-019,Configurable application ID functional,P,"Nuhaily, Ahmed (mgia3801)",,,
2,DSR SI&T.Download:002-021,Timer(s) settings maintained after download,P,"Nuhaily, Ahmed (mgia3801)",,,
2,DSR SI&T.Download:002-022,DVS user settings preserved after download,P,"Nuhaily, Ahmed (mgia3801)",,,
2,DSR SI&T.Download:002-023,User password maintained after download,P,"Nuhaily, Ahmed (mgia3801)",,,
2,DSR SI&T.Download:002-024,The Product SHALL maintain all Closed Captioning user settings through a code download.,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.Download:002-025,Scheduled recodrings Shall be maintained after a code download,P,"Nuhaily, Ahmed (mgia3801)",,,
2,DSR SI&T.Download:003-008,Start download - AC power cycle the DSR during download.,F,"Nuhaily, Ahmed (mgia3801)","Mingle 6828, JIRA 368",Unit goes into recovery mode after power cycle and requires a PVR flush,
3,DSR SI&T.Download:003-023,User Download Screen Warning present,F,"Nuhaily, Ahmed (mgia3801)",Mingle 6758,No screen warning in 60.15,
2,DSR SI&T.Download:003-024,Starting User Download and Screen Warning,F,"Nuhaily, Ahmed (mgia3801)",Mingle 6758,"Cannot start download with RCU ""C""",
3,DSR SI&T.Download:003-025,Download does not start,B,"Nuhaily, Ahmed (mgia3801)",[NA] Feature Not Available,Signal level threshold not implemented in Adara sprint 15. Move to sprint 16.,
1,DSR SI&T.Download:004-001,Starting User Friendly Download,F,"Nuhaily, Ahmed (mgia3801)",Mingle 6758,Cannot start download using RCU key C,
1,DSR SI&T.Download:004-015,Current Packing List version displayed on Standard Download Screen,P,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Download:004-019,Target Packing List version displayed on Standard Download Screen,P,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Download:004-022,Preamble PID displayed on line 4 in Standard Download Screen,P,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Download:004-023,Download PID displayed on line 4 in Standard Download Screen,P,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Download:004-024,Download channel number (VCN) displayed on line 4 in Standard Download Screen,P,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Download:004-025,Transport Locked State displayed in Standard Download Screen.,P,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Download:004-026,Signal Level displayed in Standard Download Screen.,F,"Nuhaily, Ahmed (mgia3801)",Mingle 6758,Signal power is displayed instead of signal level,
1,DSR SI&T.Download:004-027,VCT ID displayed in the Standard Download Screen.,P,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Download:004-028,Download Channel Frequency displayed in Standard Download Screen.,P,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Download:004-029,Download channel Code Rate displayed in Standard Download Screen.,P,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Download:004-030,Download channel symbol Rate displayed in Standard Download Screen.,P,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Download:004-031,Download state Acquired or Not to the download channel displayed in Standard Download Screen.,P,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Download:004-032,Total Files Collected displayed in the Standard Download Screen.,P,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Download:004-033,Total Files displayed in the Standard Download Screen.,P,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Download:004-034,"File collected state shall be indicated with a ""1"" in the standard download screen",P,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Download:004-035,"File NOT collected state shall be indicated with a ""0"" in the standard download screen",P,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Download:004-036,Download Preamble Filter State displayed in the Standard Download Screen,P,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Download:004-037,Download Msg Filter State displayed in the Standard Download Screen,P,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Download:004-038,Download Channel Tune State displayed in the Standard Download Screen,P,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Download:004-039,Bad Section count displayed in the Standard Download Screen,P,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Download:004-040,Last Section count displayed in the Standard Download Screen,P,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Download:004-041,Remaining Section count displayed in the Standard Download Screen,P,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Download:004-042,Current Section Number displayed in the Standard Download Screen,P,"Nuhaily, Ahmed (mgia3801)",,,
1,DSR SI&T.Download:004-043,Latest firmware already installed banner,F,"Nuhaily, Ahmed (mgia3801)",Mingle 6758,No banner for latest F/W installed,
3,DSR SI&T.Download:006-002,Start Download button should be functional when opportunity preamble is available,D,"Nuhaily, Ahmed (mgia3801)",,Not applicable to 8xx,
3,DSR SI&T.Download:006-004,Verify Download is enabled WARNING is present,F,"Nuhaily, Ahmed (mgia3801)",Mingle 6758,No warning present,
1,DSR SI&T.Download:006-005,Major Software Download Notification Banner present,D,"Nuhaily, Ahmed (mgia3801)",,Not required for Adara,
1,DSR SI&T.Download:007-001,After downloading Next code version on DSR6xx (code Jenner 46.23 and above),P,"Nuhaily, Ahmed (mgia3801)",,,
2,DSR SI&T.DRM.CGMSA:001-001,CGMSA pass through on analog output for MPEG2,,"Melucci, Nicholas (BPRF84)",,,
2,DSR SI&T.DRM.CGMSA:001-003,CGMSA pass through on Component output for MPEG2 on 480i,,"Melucci, Nicholas (BPRF84)",,,
4,DSR SI&T.DRM.CGMSA:001-004,"CGMSA pass through on Component output for MPEG2 on 480p, 720p, and 1080i",,"Melucci, Nicholas (BPRF84)",,,
2,DSR SI&T.DRM.Fingerprint:001-001,Fingerprint display,P,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.DRM.Fingerprint:001-002,Fingerprint duration,P,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.DRM.Fingerprint:001-003,Fingerprint on composite,P,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.DRM.Fingerprint:001-004,Fingerprint on HDMI,P,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.DRM.Fingerprint:001-008,Fingerprint over DVR playback,P,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.DRM.Fingerprint:001-009,Fingerprint on foreground service,P,"Cobbs, David (MGIA1180)",,"Fingerprints tested & passed in previous release, no need to re-test.",
3,DSR SI&T.DRM.Fingerprint:001-010,No fingerprints on background recording use case,P,"Cobbs, David (MGIA1180)",,"Fingerprints tested & passed in previous release, no need to re-test.",
5,DSR SI&T.DRM.Fingerprint:001-011,No fingerprints on foreground recording use case,P,"Cobbs, David (MGIA1180)",,,
5,DSR SI&T.DRM.Fingerprint:001-012,Standby cycle use case,P,"Cobbs, David (MGIA1180)",,"Fingerprints tested & passed in previous release, no need to re-test.",
5,DSR SI&T.DRM.Fingerprint:001-013,AC cycle use case,P,"Cobbs, David (MGIA1180)",,"Fingerprints tested & passed in previous release, no need to re-test.",
5,DSR SI&T.DRM.Fingerprint:001-014,Fingerprint durations,P,"Cobbs, David (MGIA1180)",,"Fingerprints tested & passed in previous release, no need to re-test.",
3,DSR SI&T.DVR.Dual Record Feature:001-001,Independent AV Stream,B,"Cobbs, David (MGIA1180)",[NA] Feature Not Available,Dual record not functional,
3,DSR SI&T.DVR.Dual Record Feature:001-002,Associated AV stream,B,"Cobbs, David (MGIA1180)",[NA] Feature Not Available,Dual record not functional,
3,DSR SI&T.DVR.Dual Record Feature:001-003,Watch video from tuner,B,"Cobbs, David (MGIA1180)",[NA] Feature Not Available,Dual record not functional,
3,DSR SI&T.DVR.DVR Response Time:001-001,,,"Cobbs, David (MGIA1180)",,,
5,DSR SI&T.DVR.HD Fail:001-001,Boot with HD fail,,"Cobbs, David (MGIA1180)",,,
5,DSR SI&T.DVR.HD Fail:001-002,Channel change w/o hard drive,,"Cobbs, David (MGIA1180)",,,
5,DSR SI&T.DVR.HD Fail:001-003,HD operation after detection,,"Cobbs, David (MGIA1180)",,,
1,DSR SI&T.DVR.Legacy DVR:001-001,Simple background record,P,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.DVR.Legacy DVR:001-002,Watch while recording a different service,P,"Cobbs, David (MGIA1180)",,,
2,DSR SI&T.DVR.Legacy DVR:001-003,Watch while recording the same service,P,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.DVR.Legacy DVR:001-004,Dual record,B,"Cobbs, David (MGIA1180)",[NA] Feature Not Available,Dual record not functional,
3,DSR SI&T.DVR.Legacy DVR:001-006,Record Service while playing back a different recording,B,"Cobbs, David (MGIA1180)",[NA] Feature Not Available,PID selection not functional/implemented,
3,DSR SI&T.DVR.Legacy DVR:001-007,Record Service while playing back the same service,,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.DVR.Legacy DVR:001-008,"Watch Service 1 With Trick Play, Record Service 2",,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.DVR.Legacy DVR:001-009,LOD disable\enable,,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.DVR.Legacy DVR:001-010,Multiple audio components & language selection,B,"Cobbs, David (MGIA1180)",[NA] Feature Not Available,PID selection not functional/implemented,
3,DSR SI&T.DVR.Legacy DVR:001-012,Disk spin down standby,,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.DVR.Legacy DVR:001-015,DVR Audio PID selection on user language mismatch,B,"Cobbs, David (MGIA1180)",[NA] Feature Not Available,PID selection not working correctly,
5,DSR SI&T.DVR.Legacy DVR:001-016,Variable bit rate recording,,"Cobbs, David (MGIA1180)",,,
2,DSR SI&T.DVR.Legacy DVR:001-017,MPEG2 Trick Play,P,"Cobbs, David (MGIA1180)",,,
1,DSR SI&T.DVR.MPEG4:001-001,Simple background record & playback,P,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.DVR.MPEG4:001-002,Watch while recording a different service,,"Cobbs, David (MGIA1180)",,,
2,DSR SI&T.DVR.MPEG4:001-003,Watch while recording the same service,P,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.DVR.MPEG4:001-004,Dual record,B,"Cobbs, David (MGIA1180)",[NA] Feature Not Available,Dual record not functional,
3,DSR SI&T.DVR.MPEG4:001-006,Record Service while playing back a different recording,,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.DVR.MPEG4:001-007,Record Service while playing back the same service,,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.DVR.MPEG4:001-008,"Watch Service 1 With Trick Play, Record Service 2",,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.DVR.MPEG4:001-009,LOD operation,P,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.DVR.MPEG4:001-010,Multiple audio components & language selection,B,"Cobbs, David (MGIA1180)",[NA] Feature Not Available,PID selection not functional/implemented,
2,DSR SI&T.DVR.MPEG4:001-015,MPEG4 Trick Play,P,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.DVR.MPEG4:002-001,"Record MPEG4 T1, MPEG2 T2",B,"Cobbs, David (MGIA1180)",[NA] Feature Not Available,Dual record not functioal,
3,DSR SI&T.DVR.MPEG4:002-002,"Record MPEG2 T1, MPEG4 T2",B,"Cobbs, David (MGIA1180)",[NA] Feature Not Available,Dual record not functioal,
3,DSR SI&T.DVR.MPEG4:002-003,"Record MPEG4 T1, MPEG4 T2",B,"Cobbs, David (MGIA1180)",[NA] Feature Not Available,Dual record not functioal,
3,DSR SI&T.Networking.WiFi:001-001,WiFi Network Detection,I,"Melucci, Nicholas (BPRF84)",Needs Investigating,Only WPA2-Personal with AES works.  Need to find out if WEP and WPA should be supported.,
2,DSR SI&T.Networking.WiFi:001-002,Join a WiFi Network,,"Melucci, Nicholas (BPRF84)",,,
3,DSR SI&T.Networking.WiFi:001-003,Retain WiFi Config,,"Melucci, Nicholas (BPRF84)",,,
2,"DSR SI&T.System Control.Power Up, Down, Reset:001-001",Factory Reset,P,"Cobbs, David (MGIA1180)",,,
3,"DSR SI&T.System Control.Power Up, Down, Reset:001-005",Default Acquisition,F,"Cobbs, David (MGIA1180)",Mingle 6641,"When selecting channels in the ROM map, the unit will tune but always shows the VC as 350.",
2,"DSR SI&T.System Control.Power Up, Down, Reset:001-007",EMM Search Mode,P,"Cobbs, David (MGIA1180)",,,
2,"DSR SI&T.System Control.Power Up, Down, Reset:001-008",User Interface Factory Reset Defaults,P,"Cobbs, David (MGIA1180)",,,
4,"DSR SI&T.System Control.Power Up, Down, Reset:001-009",Active and Pending channel overrides,B,"Cobbs, David (MGIA1180)",[CR] Known Product CR-OKDSR8XX-244,Factory reset not fully implemented.,
4,"DSR SI&T.System Control.Power Up, Down, Reset:001-010",IPG Service ID,B,"Cobbs, David (MGIA1180)",[CR] Known Product CR-OKDSR8XX-244,Factory reset not fully implemented.,
2,"DSR SI&T.System Control.Power Up, Down, Reset:001-011",RCU Address,P,"Cobbs, David (MGIA1180)",,,
4,"DSR SI&T.System Control.Power Up, Down, Reset:001-012",EPMs Status,B,"Cobbs, David (MGIA1180)",[CR] Known Product CR-OKDSR8XX-244,Factory reset not fully implemented.,
3,"DSR SI&T.System Control.Power Up, Down, Reset:001-013",Closed Caption Settings,P,"Cobbs, David (MGIA1180)",,,
3,"DSR SI&T.System Control.Power Up, Down, Reset:001-014",Video Format,P,"Cobbs, David (MGIA1180)",,,
3,"DSR SI&T.System Control.Power Up, Down, Reset:001-015",DSR defaults to a ROM map after factory reset,F,"Cobbs, David (MGIA1180)",Mingle 6357,"Unit correctly defaults to ROM map but cannot channel up/down though map only 2 channels, 299 & 350. Unit will tune to other channels if directly entered, but still displays 350 as the VC #.",
1,"DSR SI&T.System Control.Power Up, Down, Reset:002-005",DSR will execute hardware reset,P,"Cobbs, David (MGIA1180)",,,
2,"DSR SI&T.System Control.Power Up, Down, Reset:002-006",Closed Caption Settings,P,"Cobbs, David (MGIA1180)",,,
1,"DSR SI&T.System Control.Power Up, Down, Reset:002-007",RCU address,P,"Cobbs, David (MGIA1180)",,,
2,"DSR SI&T.System Control.Power Up, Down, Reset:002-008",Reset with RCU,P,"Cobbs, David (MGIA1180)",,,
4,"DSR SI&T.System Control.Power Up, Down, Reset:003-002",Acquisition Recovery,B,"Cobbs, David (MGIA1180)",[CR] Known Product CR-OKDSR8XX-244,Factory reset not fully implemented.,
4,"DSR SI&T.System Control.Power Up, Down, Reset:003-003",Muted Outputs,B,"Cobbs, David (MGIA1180)",[CR] Known Product CR-OKDSR8XX-244,Factory reset not fully implemented.,
4,"DSR SI&T.System Control.Power Up, Down, Reset:003-004",Disabled Controls,B,"Cobbs, David (MGIA1180)",[CR] Known Product CR-OKDSR8XX-244,Factory reset not fully implemented.,
3,"DSR SI&T.System Control.Power Up, Down, Reset:003-005",Standby mode,P,"Cobbs, David (MGIA1180)",,,
4,"DSR SI&T.System Control.Power Up, Down, Reset:005-001",Last Channel restored after AC power interruption standby/active,B,"Cobbs, David (MGIA1180)",[CR] Known Product CR-OKDSR8XX-244,Factory reset not fully implemented.,
4,"DSR SI&T.System Control.Power Up, Down, Reset:005-003",VCT ID & Satellite ID,B,"Cobbs, David (MGIA1180)",[CR] Known Product CR-OKDSR8XX-244,Factory reset not fully implemented.,
5,"DSR SI&T.System Control.Power Up, Down, Reset:005-004",EMM provider ID,B,"Cobbs, David (MGIA1180)",[CR] Known Product CR-OKDSR8XX-244,Factory reset not fully implemented.,
5,"DSR SI&T.System Control.Power Up, Down, Reset:005-006",CDT,B,"Cobbs, David (MGIA1180)",[CR] Known Product CR-OKDSR8XX-244,Factory reset not fully implemented.,
5,"DSR SI&T.System Control.Power Up, Down, Reset:005-007",MMT,B,"Cobbs, David (MGIA1180)",[CR] Known Product CR-OKDSR8XX-244,Factory reset not fully implemented.,
5,"DSR SI&T.System Control.Power Up, Down, Reset:005-008",SIT,B,"Cobbs, David (MGIA1180)",[CR] Known Product CR-OKDSR8XX-244,Factory reset not fully implemented.,
5,"DSR SI&T.System Control.Power Up, Down, Reset:005-009",TDTs,B,"Cobbs, David (MGIA1180)",[CR] Known Product CR-OKDSR8XX-244,Factory reset not fully implemented.,
5,"DSR SI&T.System Control.Power Up, Down, Reset:005-010",Virtual Channel Records,B,"Cobbs, David (MGIA1180)",[CR] Known Product CR-OKDSR8XX-244,Factory reset not fully implemented.,
5,"DSR SI&T.System Control.Power Up, Down, Reset:005-011",Antitaping Control Vectors,B,"Cobbs, David (MGIA1180)",[CR] Known Product CR-OKDSR8XX-244,Factory reset not fully implemented.,
1,"DSR SI&T.System Control.Power Up, Down, Reset:005-013",RCU Address,P,"Cobbs, David (MGIA1180)",,,
4,"DSR SI&T.System Control.Power Up, Down, Reset:005-014",UIM Data,B,"Cobbs, David (MGIA1180)",[CR] Known Product CR-OKDSR8XX-244,Factory reset not fully implemented.,
4,"DSR SI&T.System Control.Power Up, Down, Reset:005-015",EPMs,B,"Cobbs, David (MGIA1180)",[CR] Known Product CR-OKDSR8XX-244,Factory reset not fully implemented.,
5,"DSR SI&T.System Control.Power Up, Down, Reset:005-016",Firmware Code Version,B,"Cobbs, David (MGIA1180)",[CR] Known Product CR-OKDSR8XX-244,Factory reset not fully implemented.,
3,"DSR SI&T.System Control.Power Up, Down, Reset:005-017",User Settings Saved,P,"Cobbs, David (MGIA1180)",,,
2,"DSR SI&T.System Control.Power Up, Down, Reset:006-001",Boot code execution from flash within 15 seconds of application of power.,P,"Cobbs, David (MGIA1180)",,,
1,"DSR SI&T.System Control.Power Up, Down, Reset:006-002",DSR should power on from internal flash memory.,P,"Cobbs, David (MGIA1180)",,,
3,"DSR SI&T.System Control.Power Up, Down, Reset:007-001",Change the network information message while the DSR is in standby mode.,P,"Cobbs, David (MGIA1180)",,,
4,"DSR SI&T.System Control.Power Up, Down, Reset:007-002",Delete one channel from the map while the DSR is in standby mode.,,"Nuhaily, Ahmed (mgia3801)",,,
2,"DSR SI&T.System Control.Power Up, Down, Reset:007-003",Power on the DSR using remote control while it is in standby mode.,P,"Cobbs, David (MGIA1180)",,,
3,"DSR SI&T.System Control.Power Up, Down, Reset:007-004",DSR non-volitile memory retention while in standby mode.,P,"Cobbs, David (MGIA1180)",,,
3,DSR SI&T.System Control.PrivMessg:001-001,Verify that private messages are processed,P,"Cobbs, David (MGIA1180)",,,
1,DSR SI&T.System Control.PrivMessg:001-002,Verify that E6 Messages are received and processed,P,"Cobbs, David (MGIA1180)",,,
5,DSR SI&T.System Control.Service Selection:001-001,Demultiplexing one video service,P,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.System Control.Service Selection:001-002,Decoding one PCR stream,P,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.System Control.Service Selection:001-003,Reconstructing all the services which are currently selected and subscribed.,P,"Nuhaily, Ahmed (mgia3801)",,,
2,DSR SI&T.System Control.Service Selection:001-005,PMT Flush: Clear the PMT stored in memory cache.,P,"Nuhaily, Ahmed (mgia3801)",,,
2,DSR SI&T.System Control.Service Selection:001-006,Audio Language Descriptor update,F,"Nuhaily, Ahmed (mgia3801)",Mingle 6614,Issue not fixed in Adara sprint 15 60.15,
2,DSR SI&T.System Control.Service Selection:001-007,The IRD shall support one VCT with up to 4095 virtual channels,B,"Nuhaily, Ahmed (mgia3801)",[NA] Feature Not Available,Limitation of Map Generator it cannot generate maps > 960 channels,
1,DSR SI&T.System Control.Service Selection:001-008,Tune to any virtual channels in the VCT numbered 1-999. Example live map 4321 has channels in the range 1 to 9xx.,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.System Control.Service Selection:001-009,The IRD shall use the ROM resident VCT,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.System Control.Service Selection:001-010,The IRD shall contain a ROM based default VCT 4352,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.System Control.Service Selection:001-011,system time messages,P,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.System Control.Service Selection:001-012,absence of system time messages,P,"Nuhaily, Ahmed (mgia3801)",,,
3,DSR SI&T.System Control.Service Selection:001-013,Satellite Information Table (SIT) tuning data stored in non-volatile memory,P,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.System Control.Service Selection:001-014,IRD shall be capable of storing one RTT,,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.System Control.Service Selection:001-015,The IRD shall be capable of storing one SNT,,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.System Control.Service Selection:001-016,more records than IRD can store,,"Nuhaily, Ahmed (mgia3801)",,,
5,DSR SI&T.System Control.Service Selection:001-017,performance of the IRD shall not be impacted,,"Nuhaily, Ahmed (mgia3801)",,,
